-1 -2 13 0.08615472235679628 17.08800749063506
0.3784755577087404 -1.4830716658592222 3.031194457015545 0.3348723622798919 3.4735644997574155
-0.0297451197531703 -0.39385549710212 1.21619489182402 0.29413149733543387 2.2495419616372043
0.589830121673603 -0.161644404195195 0.427874393204872 0.2585404608249664 1.0882740240880446
0.491109604448641 0.101831064861141 0.278389969431276 0.27173928036689754 0.7945124272217495
0.693289446885372 0.177568921171537 0.185929659618024 0.23324908118247986 0.6472978776778371
0.640325283909824 0.318955807458497 0.137657945513935 0.24251877236366268 0.5191113631047268
0.758217455984449 0.363123647257727 0.103305358301482 0.2194780584812164 0.45229837090153924
0.723384982961768 0.456081411933575 0.0810323019391656 0.2232164524555206 0.38312220422422044
0.803468652393754 0.486083677109643 0.0640578663153061 0.21070427670478817 0.3406005136874
0.778293655478773 0.553289153942882 0.0519049008410449 0.20978875164985653 0.2991195463100538
0.837059867081995 0.575296774495581 0.0422677372777314 0.20456262946128842 0.2677491236837786
0.817852109584192 0.626589809165913 0.0349664895759399 0.19998500418663026 0.24125434116935685
0.863036823733131 0.643505446346278 0.0290260954360406 0.19998500418663026 0.21639074953317752
0.847864008316135 0.68403325249057 0.0243591942134475 0.19258450999259946 0.19872964791281322
0.88370653434005 0.697452588949154 0.0204938569218147 0.19643734459877013 0.17828936099539525
0.871425901890561 0.73025159482594 0.0173799434431908 0.1867861846446991 0.16615446626147176
0.900490653123257 0.741134321163398 0.0147670463969084 0.1936907694339752 0.14895014273812537
0.890377101333304 0.768153832996215 0.0126232036595346 0.18213226561546328 0.14048063656157447
0.914340277684095 0.777121133154932 0.0108064458425071 0.1914019567966461 0.12577440030744985
0.905901711815767 0.799667139173938 0.009295100360819 0.1784320185184479 0.11973531069526475
0.925910055982733 0.807157990916296 0.00800448682417908 0.18949461293220518 0.10710577700773649
0.918792068776153 0.826164846661407 0.00691923297363303 0.17534212145805358 0.10273575791881923
0.935661964219771 0.832482079270882 0.00598676915373295 0.18796873784065246 0.09179097577040941
0.92961171213732 0.848640335136919 0.00519592808839979 0.17274813380241394 0.08862734750318385
0.94394995152311 0.854008518015614 0.00451305050219764 0.18667174401283262 0.07908648199116987
0.938773717535314 0.867834544781148 0.00392987093776132 0.1705737617969513 0.07677838046107563
0.951038512625142 0.87242691852937 0.00342425886034259 0.18560363144874573 0.06843717954733879
0.946585877689172 0.884323121654375 0.00298999829629075 0.16874271168708802 0.06675827561021638
0.957135938719023 0.888272275570885 0.00261222239998228 0.18461181263923646 0.059448859183177376
0.953287376787502 0.89855032764057 0.00228624170965644 0.16721683659553527 0.05820337504930192
0.962401756987723 0.90196372328788 0.00200185618970786 0.18377258133888244 0.05179815856714643
0.959062674509372 0.91087794995991 0.00175548925297772 0.16588169589042664 0.05087565722328112
0.966965738735543 0.913838362183199 0.00154004027604392 0.18308593754768374 0.045243345498122804
0.964060211187045 0.921595485490232 0.00135276773839486 0.16473728957176206 0.044568634405565806
0.970935829200095 0.924170858233025 0.00118866256600385 0.1824374406337738 0.03960925192652403
0.968400364403755 0.930937654900175 0.00104561867364491 0.1637836176395416 0.03910703762877721
0.97439814100334 0.933185293804764 0.000920052364514828 0.18186523747444153 0.03474388082920845
0.972180066956955 0.939101894983283 0.000810335961823189 0.16294438633918762 0.0343693826962622
0.977424004446737 0.94106771719849 0.000713878739804482 0.1813693280696869 0.030523369976127774
0.975480190095047 0.946251240722359 0.000629421006898338 0.16221959567070007 0.03024510301511571
0.980074089055735 0.947974129803476 0.000555074236654104 0.18094971241950988 0.026852654021489848
0.978367628795705 0.952523600129104 0.000489858298683824 0.16157109875679015 0.02664878259705258
0.982399021508918 0.954035781832629 0.000432384859696309 0.1806063905239105 0.02365087208476283
0.980898769467966 0.958035149838315 0.000381891168252903 0.16096074872016905 0.023505844720977272
0.984441325381756 0.959363799084888 0.000337347993883682 0.18037750926017762 0.02084870590713052
0.983121164264525 0.96288510141573 0.00029816014997121 0.1604266924381256 0.02075530341713991
0.98623907014927 0.964053688654654 0.000263560996355333 0.18007233424186705 0.01839873108269401
0.98507593554218 0.967155908142513 0.000233087669388708 0.1600070767879486 0.018332883460662287
0.987822538640442 0.968185934703867 0.000206163604176274 0.17984345297813417 0.01624902021197821
0.986796666091982 0.970922228793047 0.000182424506236626 0.1596256080150604 0.016207195550229835
0.989219019631135 0.97183063623312 0.000161436772608049 0.17961457171440123 0.014361648837124815
0.988313291576726 0.974245961000845 0.000142915456187451 0.15928228611946105 0.014335371831566114
0.990451223467944 0.97504785215825 0.000126531360658642 0.17946198420524598 0.012699867109466299
0.989651102420252 0.977181932925621 0.000112060865342783 0.1589771111011505 0.012688234926804473
0.991539831918286 0.977890135128982 9.92536503422157e-5 0.17927124981880188 0.011237794929247704
0.990832420902095 0.979776464203794 8.79349554841837e-5 0.15871008296012876 0.011233249485709461
